ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,RNA export from nucleus,90,1,0.3103149068166904,1,NUP93
MF,signaling receptor complex adaptor activity,51,1,0.31079273912363337,1,GNB1
BP,signal transduction in absence of ligand,67,1,0.31108781874405783,1,PPP2R1A
BP,extrinsic apoptotic signaling pathway in absence of ligand,67,1,0.31108781874405783,1,PPP2R1A
BP,glycoprotein metabolic process,368,3,0.31136266673870694,1,"ST3GAL6,MAN2A1,MAN2B1"
BP,regulation of leukocyte mediated immunity,246,2,0.3120802954854669,1,"HLA-DRB1,C3"
BP,cytoplasmic microtubule organization,59,1,0.31214017077563233,1,HOOK2
BP,regulation of chromosome separation,74,1,0.31214730173127403,1,MAD1L1
BP,intracellular monoatomic cation homeostasis,523,4,0.3122409271691714,1,"TMEM9,SCARA5,OCA2,JPH3"
BP,centrosome duplication,75,1,0.3126943505655519,1,CCDC57
BP,regulation of actin filament depolymerization,53,1,0.31299995855025864,1,SPTB
BP,cell-cell adhesion mediated by cadherin,48,1,0.3130644178635031,1,CDH4
BP,glycolipid biosynthetic process,73,1,0.31338138876904753,1,ST3GAL6
BP,lymphocyte homeostasis,77,1,0.3143951732308202,1,PPP2R1A
BP,somatic diversification of immune receptors,77,1,0.3146938192612471,1,CTNNBL1
BP,response to ketone,207,2,0.31471901261679947,1,"GNB1,SMYD3"
BP,phospholipid translocation,52,1,0.3154402395656009,1,ATP11A
BP,spindle localization,62,1,0.3164519792829762,1,LLGL2
MF,monosaccharide binding,75,1,0.3168732420537597,1,HK2
BP,response to ischemia,63,1,0.31716693412771296,1,HK2
BP,ceramide biosynthetic process,68,1,0.31734618440016243,1,SGMS1
MF,phosphatidylserine binding,61,1,0.31847002792488466,1,OSBPL10
BP,response to estrogen,69,1,0.31896848808284933,1,TEK
BP,positive regulation of nervous system development,290,3,0.32044490187051855,1,"CDH4,MAN2A1,CLSTN2"
MF,molecular carrier activity,95,1,0.3205296680260113,1,TNPO2
MF,enzyme regulator activity,1265,9,0.320857944186478,1,"A2ML1,ARHGAP30,LLGL2,SERPINA4,PPP2R1A,C3,PPP1R2C,ASAP2,SH3PXD2A"
MF,cargo receptor activity,64,1,0.32128287132417965,1,SCARA5
MF,sterol binding,62,1,0.32185849119139254,1,OSBPL10
BP,signal release,482,4,0.32220593181593293,1,"HLA-DRB1,FAM3B,PTPRN2,BRSK2"
BP,positive regulation of fat cell differentiation,71,1,0.3225203945461182,1,PPARD
BP,phospholipid metabolic process,373,3,0.32287272590039207,1,"OSBPL10,SGMS1,LPCAT1"
BP,glycogen metabolic process,75,1,0.32315483613435697,1,GAA
BP,determination of heart left/right asymmetry,70,1,0.3233142890104551,1,CCDC40
BP,positive regulation of developmental growth,167,2,0.3236376629524955,1,"CDH4,PPARD"
BP,lung development,188,2,0.32537260602739027,1,"MAN2A1,CCDC40"
BP,positive regulation of leukocyte activation,373,3,0.32549680061475256,1,"HLA-DQA1,HLA-DQB1,HLA-DRB1"
BP,multicellular organismal-level chemical homeostasis,73,1,0.3257812325818882,1,LPCAT1
BP,regulation of myoblast differentiation,73,1,0.32614612254673636,1,PPARD
BP,fibroblast migration,54,1,0.32626529785616576,1,TNS1
CC,blood microparticle,116,1,0.32632574629373573,1,C3
BP,actin filament polymerization,166,2,0.3267882347473613,1,"CATIP,SPTB"
BP,plasma membrane invagination,57,1,0.3270431389750535,1,C3
BP,regulation of lymphocyte proliferation,237,2,0.3272036699394021,1,"HLA-DRB1,MAD1L1"
BP,regulation of myeloid cell differentiation,210,2,0.3274118142628868,1,"HLA-DRB1,MEIS1"
MF,monocarboxylic acid binding,79,1,0.3280109633061611,1,PPARD
BP,glucan metabolic process,77,1,0.32803087830878225,1,GAA
CC,endocytic vesicle,344,3,0.3280555510788382,1,"HLA-DQA1,HLA-DQB1,HLA-DRB1"
BP,regulation of apoptotic signaling pathway,396,3,0.32869826807657615,1,"SGMS1,PPP2R1A,PLEKHF1"
BP,intracellular monoatomic ion homeostasis,532,4,0.32900024889134305,1,"TMEM9,SCARA5,OCA2,JPH3"
BP,exocytosis,345,3,0.3291790037622583,1,"ANK1,LLGL2,BRSK2"
BP,regulation of peptide hormone secretion,195,2,0.33160874473298113,1,"HLA-DRB1,BRSK2"
BP,regulation of neuronal synaptic plasticity,55,1,0.33184470711935515,1,JPH3
BP,cytoskeleton organization,1501,11,0.3323142791143232,1,"CCDC57,ANK1,HOOK2,HLA-DRB1,CATIP,LLGL2,NRAP,CCDC40,PPP2R1A,SPTB,BRSK2"
MF,phosphatidylinositol phosphate binding,179,2,0.33244566190841046,1,"PLEKHF1,SH3PXD2A"
BP,respiratory tube development,192,2,0.3325947737438999,1,"MAN2A1,CCDC40"
BP,protein lipidation,90,1,0.3334997692754404,1,ZDHHC14
BP,positive regulation of cell-matrix adhesion,56,1,0.3340172221104152,1,TEK
BP,modulation by host of symbiont process,86,1,0.3344429144295048,1,FASN
BP,phosphatidylcholine metabolic process,76,1,0.3346853328126566,1,LPCAT1
BP,lipid biosynthetic process,736,5,0.33491521062355967,1,"ST3GAL6,FASN,SGMS1,C3,LPCAT1"
BP,cellular response to steroid hormone stimulus,207,2,0.33524997859647576,1,"PPARD,SMYD3"
BP,regulation of peptide secretion,198,2,0.3369345367545207,1,"HLA-DRB1,BRSK2"
BP,regulation of mononuclear cell proliferation,241,2,0.3372953999794011,1,"HLA-DRB1,MAD1L1"
CC,plasma membrane,5448,32,0.33852412417704797,1,"CDH4,EFS,FASN,ATP11A,GAA,SGMS1,GNB1,ADGRD1,ANK1,SCARA5,HLA-DQA1,HLA-DQB1,HLA-DRB1,CATIP,OR2A5,LLGL2,PPP2R1A,STEAP3,TMPRSS4,JPH3,ESYT2,PTPRN2,CLSTN2,SPTB,TEK,TPO,C3,LPCAT1,TMC7,ADAM21,ASAP2,DGKI"
BP,regulation of peptide transport,200,2,0.33893163107259877,1,"HLA-DRB1,BRSK2"
BP,T-helper cell differentiation,73,1,0.33911589969209655,1,HLA-DRB1
CC,cilium,756,5,0.33937896635626874,1,"FLACC1,FBXL13,GNB1,CFAP77,CCDC40"
BP,cellular response to dopamine,73,1,0.3402720869351802,1,GNB1
BP,regulation of leukocyte mediated cytotoxicity,96,1,0.3409250917434829,1,HLA-DRB1
BP,actin filament depolymerization,58,1,0.34114959254243277,1,SPTB
BP,metaphase chromosome alignment,95,1,0.34143064873842954,1,MAD1L1
MF,histone modifying activity,197,2,0.3415517805015742,1,"PRDM16,SMYD3"
MF,nuclear receptor activity,52,1,0.34212104282347133,1,PPARD
MF,ligand-activated transcription factor activity,52,1,0.34212104282347133,1,PPARD
BP,"CD4-positive, alpha-beta T cell differentiation involved in immune response",75,1,0.3427123271632133,1,HLA-DRB1
BP,response to dopamine,74,1,0.3432639186324737,1,GNB1
BP,lipid translocation,57,1,0.3433399602555086,1,ATP11A
BP,"regulation of CD4-positive, alpha-beta T cell activation",77,1,0.34369751304952334,1,HLA-DRB1
BP,cell-cell signaling,1698,12,0.3438713998680461,1,"TMEM9,GNB1,HLA-DRB1,FAM3B,PPP2R1A,JPH3,PTPRN2,CLSTN2,TEK,BRSK2,DGKI,FAM53B"
BP,positive regulation of alpha-beta T cell activation,71,1,0.3441994419390705,1,HLA-DRB1
BP,alpha-beta T cell activation involved in immune response,76,1,0.3445104541936759,1,HLA-DRB1
BP,alpha-beta T cell differentiation involved in immune response,76,1,0.3445104541936759,1,HLA-DRB1
BP,positive regulation of cell activation,389,3,0.3445396863167205,1,"HLA-DQA1,HLA-DQB1,HLA-DRB1"
CC,motile cilium,270,2,0.34503268095398415,1,"FLACC1,FBXL13"
BP,embryonic heart tube morphogenesis,71,1,0.34540990513644404,1,CCDC40
BP,endochondral bone morphogenesis,59,1,0.34591786580999395,1,TEK
BP,regulation of phosphate metabolic process,1176,8,0.3463888053753146,1,"HLA-DRB1,PDK1,PPP2R1A,SMYD3,TEK,C3,LPCAT1,PPP1R2C"
MF,myosin binding,74,1,0.34670753350152783,1,LLGL2
BP,syncytium formation by plasma membrane fusion,61,1,0.3480738750832236,1,SH3PXD2A
BP,cell-cell fusion,61,1,0.3480738750832236,1,SH3PXD2A
BP,protein-containing complex organization,2343,14,0.3481297699467174,1,"TMEM9,CCDC57,SCARA5,HLA-DQA1,HLA-DQB1,HLA-DRB1,CATIP,CCDC40,PPP2R1A,PRDM16,SMYD3,SPTB,CHAF1B,NUP93"
BP,endothelial cell development,64,1,0.34828034044112743,1,FASN
BP,regulation of phosphorus metabolic process,1177,8,0.34842802304621,1,"HLA-DRB1,PDK1,PPP2R1A,SMYD3,TEK,C3,LPCAT1,PPP1R2C"
BP,tissue regeneration,74,1,0.34994154986137416,1,PPARD
BP,T cell activation,558,4,0.35021739985713074,1,"HLA-DQA1,HLA-DQB1,HLA-DRB1,MAD1L1"
BP,glucose import,77,1,0.3502488826355691,1,HK2
MF,magnesium ion binding,222,2,0.3503221079522767,1,"ATP11A,BRSK2"
BP,cell adhesion,1520,11,0.35095840467513034,1,"CDH4,EFS,HLA-DQA1,HLA-DQB1,HLA-DRB1,PPARD,KIF26B,PPP2R1A,CLSTN2,TEK,MAD1L1"
CC,cell-substrate junction,430,4,0.35103365721992696,1,"EFS,NRAP,TEK,TNS1"
BP,lipoprotein biosynthetic process,96,1,0.3511840935813477,1,ZDHHC14
BP,regulation of membrane lipid distribution,62,1,0.3521437932249838,1,ATP11A
BP,cellular oxidant detoxification,98,1,0.35227512045598586,1,TPO
BP,regulation of heart contraction,208,2,0.35275101757091015,1,"GAA,HSPB7"
BP,membrane invagination,64,1,0.3528124951985169,1,C3
BP,positive regulation of immune effector process,266,2,0.3531685026840151,1,"HLA-DRB1,C3"
MF,kinase activity,723,6,0.35325700711079755,1,"SGMS1,HK2,PDK1,TEK,BRSK2,DGKI"
MF,GTPase binding,312,3,0.3545280008449667,1,"GNB1,TNPO2,IARS1"
CC,condensed chromosome,279,2,0.3553069977906844,1,"FBXO28,MAD1L1"
MF,phosphoric ester hydrolase activity,350,3,0.3553193775103106,1,"PPP2R1A,PTPRN2,TNS1"
MF,lipid binding,839,6,0.35672431071902094,1,"OSBPL10,BPIFB6,PPARD,ESYT2,PLEKHF1,SH3PXD2A"
BP,cell-cell adhesion,954,7,0.3568289691341373,1,"CDH4,HLA-DQA1,HLA-DQB1,HLA-DRB1,KIF26B,CLSTN2,MAD1L1"
BP,retina morphogenesis in camera-type eye,65,1,0.35729097767943974,1,MAN2A1
BP,T cell differentiation involved in immune response,84,1,0.3580640653270293,1,HLA-DRB1
CC,intercellular bridge,91,1,0.35811264653352914,1,TMEM9
BP,regulation of alpha-beta T cell differentiation,74,1,0.3582091757249384,1,HLA-DRB1
MF,phospholipid binding,482,4,0.35858619568180483,1,"OSBPL10,ESYT2,PLEKHF1,SH3PXD2A"
BP,acute inflammatory response,106,1,0.35908833808591417,1,C3
BP,developmental process involved in reproduction,985,6,0.3594263621981103,1,"SPAG11B,OCA2,PPARD,PPP2R1A,C3,ADAM21"
BP,positive regulation of muscle cell differentiation,83,1,0.3594555621480363,1,ATP11A
BP,DNA replication,277,2,0.36052671373749445,1,"PPP2R1A,CHAF1B"
BP,negative regulation of chromosome organization,94,1,0.3605696130738322,1,MAD1L1
BP,syncytium formation,65,1,0.3610737523366903,1,SH3PXD2A
MF,flavin adenine dinucleotide binding,88,1,0.3614064082499135,1,STEAP3
BP,myofibril assembly,71,1,0.3620431552006692,1,NRAP
BP,protein methylation,80,1,0.3623827553490394,1,SMYD3
BP,protein alkylation,80,1,0.3623827553490394,1,SMYD3
BP,autophagy,575,4,0.364546413037034,1,"FOXK1,GAA,HK2,PLEKHF1"
BP,process utilizing autophagic mechanism,575,4,0.364546413037034,1,"FOXK1,GAA,HK2,PLEKHF1"
BP,lymphocyte mediated immunity,291,2,0.3649074763352944,1,"HLA-DRB1,C3"
BP,energy reserve metabolic process,88,1,0.3651826339991009,1,GAA
MF,unfolded protein binding,117,1,0.3660752601214684,1,CHAF1B
CC,neuron projection membrane,59,1,0.36610483699810104,1,ANK1
BP,aorta development,65,1,0.36616197435335546,1,GAA
BP,organophosphate metabolic process,952,6,0.3661817207445338,1,"OSBPL10,SGMS1,HK2,PDK1,ACOT1,LPCAT1"
BP,negative regulation of actin filament polymerization,65,1,0.3665271598034647,1,SPTB
CC,lateral plasma membrane,67,1,0.36727312303057724,1,PPP2R1A
MF,chloride channel activity,82,1,0.3682719733971901,1,OCA2
CC,oxidoreductase complex,118,1,0.36827837987338763,1,PDK1
BP,biogenic amine metabolic process,98,1,0.36940260868415103,1,RTL4
BP,ureteric bud morphogenesis,67,1,0.36986554617027523,1,KIF26B
BP,regulation of protein dephosphorylation,77,1,0.37010995116522466,1,PPP1R2C
MF,oxidoreductase activity,712,4,0.37143420552514217,1,"FASN,HEATR4,STEAP3,TPO"
BP,viral process,424,3,0.37144046086233456,1,"HLA-DRB1,MAN2A1,TMPRSS4"
BP,inflammatory response,879,5,0.37190444667932376,1,"FASN,HLA-DRB1,PPARD,TEK,C3"
BP,immunoglobulin production,108,1,0.37239780645526216,1,CTNNBL1
BP,mesonephric tubule morphogenesis,68,1,0.3725676718011038,1,KIF26B
BP,establishment of localization,4633,27,0.3741821361746286,1,"OSBPL10,ATP11A,TMEM9,ANK1,SCARA5,HOOK2,TNPO2,HK2,HLA-DRB1,LLGL2,OCA2,FAM3B,PPARD,CCDC40,STEAP3,JPH3,ESYT2,PTPRN2,SMYD3,C3,PLEKHF1,ZDHHC14,TMC7,MAD1L1,BRSK2,FAM53B,NUP93"
BP,regulation of leukocyte activation,593,4,0.37421972549591,1,"HLA-DQA1,HLA-DQB1,HLA-DRB1,MAD1L1"
BP,striated muscle cell development,73,1,0.37462104140187696,1,NRAP
BP,positive regulation of synapse assembly,63,1,0.37647759570165623,1,CLSTN2
BP,cilium organization,405,3,0.37649813673160304,1,"CCDC57,CATIP,CCDC40"
CC,specific granule membrane,91,1,0.377320119520375,1,ATP11A
BP,regulation of leukocyte proliferation,265,2,0.37760096796869685,1,"HLA-DRB1,MAD1L1"
BP,behavior,647,5,0.3779044608093878,1,"GAA,MAN2B1,MEIS1,JPH3,CLSTN2"
BP,regulation of axonogenesis,157,2,0.3779516867875912,1,"CDH4,BRSK2"
BP,regulation of calcium ion transmembrane transporter activity,79,1,0.3781133430294862,1,JPH3
BP,glandular epithelial cell differentiation,72,1,0.37846487355878694,1,FASN
BP,adherens junction organization,57,1,0.3787884262867122,1,CDH4
CC,cell junction,2195,16,0.37918807335575005,1,"CDH4,EFS,GNB1,ANK1,CCDC85C,LLGL2,NRAP,PPP2R1A,PRR12,PTPRN2,CLSTN2,SPTB,TEK,TNS1,DGKI,SH3PXD2A"
BP,regulation of T cell mediated immunity,98,1,0.379313813664383,1,HLA-DRB1
BP,embryonic pattern specification,74,1,0.37960538031741975,1,MEIS1
BP,regulation of receptor signaling pathway via JAK-STAT,106,1,0.3796678217557985,1,PPP2R1A
BP,energy homeostasis,78,1,0.3797608775566609,1,PPARD
BP,establishment of chromosome localization,107,1,0.3804726714157959,1,MAD1L1
BP,glycosaminoglycan biosynthetic process,72,1,0.38065084078749534,1,ST3GAL6
BP,apoptotic mitochondrial changes,109,1,0.380826013551278,1,HK2
BP,locomotory behavior,201,2,0.38093577811230805,1,"GAA,MEIS1"
BP,response to cAMP,84,1,0.3813224274250077,1,TEK
MF,microtubule motor activity,67,1,0.38270409817923184,1,KIF26B
BP,negative regulation of neuron differentiation,73,1,0.38326628885831293,1,MEIS1
BP,regulation of cell killing,111,1,0.3840958146600555,1,HLA-DRB1
BP,pancreas development,79,1,0.3841526646447355,1,CCDC40
BP,myeloid leukocyte mediated immunity,108,1,0.3845638825704296,1,C3
CC,lipid droplet,104,1,0.38502502172410646,1,LPCAT1
BP,mitotic nuclear division,273,2,0.38601991502699645,1,"PPP2R1A,MAD1L1"
BP,protein complex oligomerization,255,2,0.3868054696270836,1,"SCARA5,HLA-DRB1"
BP,aminoglycan biosynthetic process,74,1,0.3868975962225945,1,ST3GAL6
MF,protein serine/threonine phosphatase activity,94,1,0.38897141198744356,1,PPP2R1A
BP,fatty acid oxidation,107,1,0.3895749128016797,1,PPARD
BP,endoplasmic reticulum organization,99,1,0.38962338149232456,1,ESYT2
BP,regulation of mitotic metaphase/anaphase transition,90,1,0.38969721616755426,1,MAD1L1
CC,spindle,429,3,0.3902200095024085,1,"TMEM9,CCDC57,MAD1L1"
BP,regulation of release of sequestered calcium ion into cytosol,82,1,0.39039825173859727,1,JPH3
BP,in utero embryonic development,391,3,0.39182020592207084,1,"ATP11A,MAN2A1,SH3PXD2A"
BP,establishment of planar polarity,70,1,0.3923973196783619,1,BRSK2
BP,establishment of tissue polarity,70,1,0.3923973196783619,1,BRSK2
BP,negative regulation of myeloid cell differentiation,93,1,0.3924830064017726,1,MEIS1
MF,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",124,1,0.3927005020500914,1,FASN
BP,fatty acid catabolic process,106,1,0.3929779143883573,1,PPARD
BP,regulation of Wnt signaling pathway,335,3,0.39339278393114974,1,"TMEM9,PPP2R1A,FAM53B"
CC,synaptic vesicle,213,2,0.3936138088210229,1,"PTPRN2,DGKI"
BP,establishment of localization in cell,2141,13,0.39414705709749115,1,"ANK1,HOOK2,TNPO2,HK2,HLA-DRB1,LLGL2,PTPRN2,PLEKHF1,ZDHHC14,MAD1L1,BRSK2,FAM53B,NUP93"
BP,axoneme assembly,96,1,0.3943983568768139,1,CCDC40
MF,cadherin binding,334,3,0.3948286345656387,1,"CDH4,FASN,ESYT2"
BP,long-chain fatty acid metabolic process,110,1,0.3960892195058804,1,ACOT1
BP,embryonic heart tube development,85,1,0.39611786259308157,1,CCDC40
BP,actin polymerization or depolymerization,194,2,0.39628345384826674,1,"CATIP,SPTB"
BP,energy derivation by oxidation of organic compounds,320,2,0.39638200493864645,1,"GAA,PRDM16"
BP,organelle localization by membrane tethering,82,1,0.396808590275005,1,ESYT2
BP,biological process involved in interaction with symbiont,120,1,0.3971445448051482,1,FASN
BP,carbohydrate derivative metabolic process,1022,6,0.3974390201381159,1,"ST3GAL6,HK2,MAN2A1,MAN2B1,PDK1,ACOT1"
BP,cellular detoxification,118,1,0.39755858527806587,1,TPO
BP,myeloid cell development,85,1,0.3981563102808031,1,MEIS1
CC,sarcomere,216,2,0.3982643121184666,1,"ANK1,NRAP"
BP,negative regulation of protein depolymerization,70,1,0.3984363122063364,1,SPTB
BP,maintenance of protein location,92,1,0.3988644543496066,1,HK2
BP,respiratory system development,214,2,0.39915015550702426,1,"MAN2A1,CCDC40"
BP,amino acid metabolic process,287,2,0.3996513414476047,1,"IARS1,OCA2"
BP,triglyceride metabolic process,105,1,0.40040561806150193,1,C3
CC,transcription repressor complex,77,1,0.4005206852307462,1,PRDM16
MF,"phosphatidylinositol-4,5-bisphosphate binding",83,1,0.40140621678860294,1,SH3PXD2A
BP,regulation of metaphase/anaphase transition of cell cycle,93,1,0.40202062467481875,1,MAD1L1
BP,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,247,2,0.4026828636164637,1,"PPP2R1A,TEK"
BP,oogenesis,110,1,0.4029989941366492,1,PPP2R1A
BP,lens development in camera-type eye,88,1,0.4032733605735543,1,MEIS1
BP,metaphase/anaphase transition of mitotic cell cycle,94,1,0.403706752283983,1,MAD1L1
BP,regulation of phagocytosis,99,1,0.40371977269387344,1,C3
BP,striated muscle cell proliferation,82,1,0.40391764480329373,1,PPARD
CC,cell-cell contact zone,72,1,0.40413976225980136,1,NRAP
MF,monoatomic anion channel activity,95,1,0.4041443970723805,1,OCA2
BP,methylation,276,2,0.4041559714252933,1,"PRDM16,SMYD3"
BP,body fluid secretion,88,1,0.40447015620877586,1,HK2
BP,nephron tubule morphogenesis,77,1,0.4056228358290084,1,KIF26B
BP,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,247,2,0.40580635079006766,1,"GNB1,ADGRD1"
BP,regulation of striated muscle cell differentiation,97,1,0.4058450563402631,1,ATP11A
BP,cellular response to monoamine stimulus,87,1,0.4069938033495104,1,GNB1
BP,cellular response to catecholamine stimulus,87,1,0.4069938033495104,1,GNB1
BP,type II interferon production,118,1,0.40760315623673843,1,HLA-DRB1
BP,regulation of type II interferon production,118,1,0.40760315623673843,1,HLA-DRB1
MF,transmembrane receptor protein tyrosine kinase activity,60,1,0.40771642871084807,1,TEK
BP,glycerolipid biosynthetic process,248,2,0.4078017844736052,1,"C3,LPCAT1"
BP,glomerulus development,69,1,0.4080530642524866,1,TEK
BP,phospholipid biosynthetic process,252,2,0.40874372541325893,1,"SGMS1,LPCAT1"
BP,"CD4-positive, alpha-beta T cell differentiation",93,1,0.40891547710609377,1,HLA-DRB1
BP,fatty acid transport,116,1,0.4099958361731742,1,PPARD
BP,mitochondrial membrane organization,118,1,0.4104861816989409,1,HK2
BP,nephron epithelium morphogenesis,79,1,0.410701192161967,1,KIF26B
BP,regulation of focal adhesion assembly,63,1,0.4110516386636227,1,TEK
BP,regulation of cell-substrate junction assembly,63,1,0.4110516386636227,1,TEK
CC,photoreceptor outer segment,93,1,0.4114034131584801,1,GNB1
BP,regulation of endopeptidase activity,287,2,0.4119871725319264,1,"A2ML1,SERPINA4"
BP,lipid oxidation,114,1,0.4120178462692559,1,PPARD
BP,regulation of receptor signaling pathway via STAT,118,1,0.4122996173470915,1,PPP2R1A
BP,selective autophagy,96,1,0.4125390248631648,1,GAA
BP,glycolipid metabolic process,107,1,0.41357542653666196,1,ST3GAL6
BP,protein tetramerization,90,1,0.41416382930334233,1,HLA-DRB1
BP,ERAD pathway,110,1,0.41437201315740685,1,BRSK2
MF,calcium ion binding,699,5,0.4148165301268151,1,"CDH4,ESYT2,CLSTN2,TPO,LPCAT1"
BP,metaphase/anaphase transition of cell cycle,97,1,0.4157500406758617,1,MAD1L1
BP,immunoglobulin mediated immune response,132,1,0.41613318872220395,1,C3
BP,regulation of miRNA transcription,70,1,0.41618994418447064,1,PPARD
BP,negative regulation of autophagy,90,1,0.41621275026798377,1,FOXK1
BP,amine metabolic process,118,1,0.41649545153599576,1,RTL4
BP,chromosome localization,115,1,0.4170542208635595,1,MAD1L1
BP,miRNA transcription,71,1,0.4177747437296793,1,PPARD
BP,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,304,2,0.418377103667502,1,"HLA-DRB1,C3"
CC,cytoplasmic microtubule,105,1,0.4186186507847717,1,CFAP77
BP,positive regulation of insulin secretion,84,1,0.41868086156926365,1,HLA-DRB1
CC,plasma membrane bounded cell projection cytoplasm,252,2,0.41894532813520036,1,"CFAP77,CCDC40"
BP,response to heat,100,1,0.41905465637299394,1,SCARA5
