ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,regulation of succinate dehydrogenase activity,2,0,0.9999999999999988,1,
BP,positive regulation of succinate dehydrogenase activity,2,0,0.9999999999999988,1,
MF,BAT3 complex binding,4,0,0.9999999999999988,1,
BP,cellular response to L-phenylalanine derivative,2,0,0.9999999999999988,1,
MF,melatonin binding,1,0,0.9999999999999988,1,
BP,negative regulation of telomere maintenance in response to DNA damage,4,0,0.9999999999999988,1,
BP,positive regulation of protein import,1,0,0.9999999999999988,1,
BP,positive regulation of connective tissue replacement involved in inflammatory response wound healing,1,0,0.9999999999999988,1,
BP,response to methionine,3,0,0.9999999999999988,1,
BP,myo-inositol import across plasma membrane,1,0,0.9999999999999988,1,
BP,positive regulation of telomeric DNA binding,2,0,0.9999999999999988,1,
BP,regulation of telomerase RNA localization to Cajal body,18,0,0.9999999999999988,1,
BP,negative regulation of endosome organization,2,0,0.9999999999999988,1,
BP,negative regulation of membrane repolarization during atrial cardiac muscle cell action potential,1,0,0.9999999999999988,1,
BP,regulation of apoptosome assembly,1,0,0.9999999999999988,1,
BP,negative regulation of apoptosome assembly,1,0,0.9999999999999988,1,
BP,eukaryotic translation initiation factor 2 complex assembly,1,0,0.9999999999999988,1,
BP,regulation of smooth muscle hypertrophy,1,0,0.9999999999999988,1,
BP,positive regulation of smooth muscle hypertrophy,1,0,0.9999999999999988,1,
BP,positive regulation of phagosome maturation,1,0,0.9999999999999988,1,
BP,manchette disassembly,1,0,0.9999999999999988,1,
BP,positive regulation of RNA binding,7,0,0.9999999999999988,1,
BP,positive regulation of CAMKK-AMPK signaling cascade,1,0,0.9999999999999988,1,
CC,exoribonuclease complex,19,0,0.9999999999999988,1,
BP,regulation of intralumenal vesicle formation,2,0,0.9999999999999988,1,
BP,negative regulation of intralumenal vesicle formation,2,0,0.9999999999999988,1,
BP,positive regulation of dense core granule exocytosis,1,0,0.9999999999999988,1,
BP,regulation of retrograde trans-synaptic signaling by neuropeptide,1,0,0.9999999999999988,1,
BP,negative regulation of retrograde trans-synaptic signaling by neuropeptide,1,0,0.9999999999999988,1,
BP,regulation of postsynapse to nucleus signaling pathway,2,0,0.9999999999999988,1,
MF,ganglioside GM1 binding,3,0,0.9999999999999988,1,
BP,regulation of low-density lipoprotein particle receptor binding,4,0,0.9999999999999988,1,
BP,negative regulation of blood-brain barrier permeability,3,0,0.9999999999999988,1,
BP,positive regulation of protein localization to endosome,12,0,0.9999999999999988,1,
BP,TORC1 complex assembly,1,0,0.9999999999999988,1,
BP,regulation of adaptive immune memory response,2,0,0.9999999999999988,1,
MF,8-hydroxy-2'-deoxyguanosine DNA binding,3,0,0.9999999999999988,1,
BP,excitatory synapse pruning,1,0,0.9999999999999988,1,
BP,positive regulation of synapse pruning,1,0,0.9999999999999988,1,
BP,negative regulation of pentose-phosphate shunt,2,0,0.9999999999999988,1,
BP,positive regulation of response to endoplasmic reticulum stress,36,0,0.9999999999999988,1,
BP,positive regulation of gonad development,9,0,0.9999999999999988,1,
BP,epithelial cell apoptotic process involved in palatal shelf morphogenesis,1,0,0.9999999999999988,1,
BP,intrinsic apoptotic signaling pathway in response to hypoxia,9,0,0.9999999999999988,1,
MF,keratin filament binding,6,0,0.9999999999999988,1,
BP,RNA localization to chromatin,1,0,0.9999999999999988,1,
BP,mitotic cleavage furrow ingression,1,0,0.9999999999999988,1,
BP,cellular response to brain-derived neurotrophic factor stimulus,8,0,0.9999999999999988,1,
CC,peroxisomal importomer complex,3,0,0.9999999999999988,1,
BP,mRNA pseudouridine synthesis,9,0,0.9999999999999988,1,
CC,PCSK9-AnxA2 complex,2,0,0.9999999999999988,1,
BP,cholangiocyte proliferation,5,0,0.9999999999999988,1,
MF,poly(A) RNA polymerase activity,12,0,0.9999999999999988,1,
BP,positive regulation of male gonad development,8,0,0.9999999999999988,1,
BP,negative regulation of smooth muscle cell-matrix adhesion,2,0,0.9999999999999988,1,
BP,negative regulation of macrophage apoptotic process,7,0,0.9999999999999988,1,
BP,regulation of protein activation cascade,1,0,0.9999999999999988,1,
BP,negative regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation,1,0,0.9999999999999988,1,
BP,positive regulation of CD40 signaling pathway,1,0,0.9999999999999988,1,
BP,positive regulation of acrosomal vesicle exocytosis,2,0,0.9999999999999988,1,
BP,negative regulation of hepatic stellate cell activation,2,0,0.9999999999999988,1,
BP,negative regulation of cellular response to testosterone stimulus,1,0,0.9999999999999988,1,
BP,mitochondrial RNA surveillance,1,0,0.9999999999999988,1,
BP,regulation of corticosteroid hormone secretion,16,0,0.9999999999999988,1,
BP,positive regulation of corticosteroid hormone secretion,7,0,0.9999999999999988,1,
BP,positive regulation of oligopeptide transport,2,0,0.9999999999999988,1,
BP,positive regulation of dipeptide transport,2,0,0.9999999999999988,1,
MF,glycogen binding,8,0,0.9999999999999988,1,
BP,regulation of dipeptide transmembrane transport,2,0,0.9999999999999988,1,
BP,positive regulation of dipeptide transmembrane transport,2,0,0.9999999999999988,1,
BP,regulation of mediator complex assembly,1,0,0.9999999999999988,1,
BP,positive regulation of mediator complex assembly,1,0,0.9999999999999988,1,
MF,mannosyltransferase activity,25,0,0.9999999999999989,1,
MF,acylglycerone-phosphate reductase activity,1,0,0.9999999999999989,1,
CC,"vacuolar proton-transporting V-type ATPase, V1 domain",11,0,0.9999999999999989,1,
BP,protein deneddylation,11,0,0.9999999999999989,1,
BP,meiotic DNA double-strand break processing,3,0,0.9999999999999989,1,
BP,assembly of actomyosin apparatus involved in cytokinesis,9,0,0.9999999999999989,1,
BP,actomyosin contractile ring assembly,9,0,0.9999999999999989,1,
MF,RNA polymerase I core binding,4,0,0.9999999999999989,1,
MF,proteinase-activated receptor activity,5,0,0.9999999999999989,1,
BP,inner cell mass cell proliferation,14,0,0.9999999999999989,1,
BP,renin-angiotensin regulation of aldosterone production,3,0,0.9999999999999989,1,
BP,regulation of renal output by angiotensin,2,0,0.9999999999999989,1,
BP,positive regulation of thyroid hormone mediated signaling pathway,2,0,0.9999999999999989,1,
BP,microglial cell activation involved in immune response,5,0,0.9999999999999989,1,
BP,negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,3,0,0.9999999999999989,1,
BP,regulation of systemic arterial blood pressure by aortic arch baroreceptor feedback,1,0,0.9999999999999989,1,
BP,septum primum development,5,0,0.9999999999999989,1,
BP,atrial septum primum morphogenesis,5,0,0.9999999999999989,1,
MF,"beta-galactoside alpha-2,6-sialyltransferase activity",2,0,0.9999999999999989,1,
MF,NAD+ synthase (glutamine-hydrolyzing) activity,1,0,0.9999999999999989,1,
MF,UDP-N-acetylglucosamine diphosphorylase activity,2,0,0.9999999999999989,1,
MF,ferroxidase activity,6,0,0.9999999999999989,1,
MF,dinucleotide phosphatase activity,6,0,0.9999999999999989,1,
MF,N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity,2,0,0.9999999999999989,1,
MF,glutathione peroxidase activity,22,0,0.9999999999999989,1,
MF,thyroxine 5'-deiodinase activity,3,0,0.9999999999999989,1,
MF,alpha1-adrenergic receptor activity,3,0,0.9999999999999989,1,
MF,netrin receptor activity,5,0,0.9999999999999989,1,
MF,nuclear export signal receptor activity,12,0,0.9999999999999989,1,
MF,fibroblast growth factor receptor binding,25,0,0.9999999999999989,1,
MF,interleukin-9 receptor binding,1,0,0.9999999999999989,1,
MF,neurotrophin TRKB receptor binding,1,0,0.9999999999999989,1,
MF,neurotrophin TRKC receptor binding,1,0,0.9999999999999989,1,
MF,carbohydrate:proton symporter activity,7,0,0.9999999999999989,1,
MF,amino acid:monoatomic cation symporter activity,29,0,0.9999999999999989,1,
CC,DNA replication factor A complex,4,0,0.9999999999999989,1,
CC,m-AAA complex,2,0,0.9999999999999989,1,
BP,triterpenoid metabolic process,2,0,0.9999999999999989,1,
BP,ubiquinone metabolic process,19,0,0.9999999999999989,1,
BP,pyrimidine nucleotide transport,2,0,0.9999999999999989,1,
BP,adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway,8,0,0.9999999999999989,1,CHRM2
MF,glycogen phosphorylase activity,3,0,0.9999999999999989,1,
MF,palmitoyl-(protein) hydrolase activity,10,0,0.9999999999999989,1,
MF,monoamine transmembrane transporter activity,12,0,0.9999999999999989,1,
MF,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity",1,0,0.9999999999999989,1,
MF,peptidoglycan glycosyltransferase activity,1,0,0.9999999999999989,1,
MF,DNA-methyltransferase activity,7,0,0.9999999999999989,1,
BP,GDP-mannose biosynthetic process,4,0,0.9999999999999989,1,
BP,detection of UV,2,0,0.9999999999999989,1,
BP,response to low light intensity stimulus,1,0,0.9999999999999989,1,
BP,response to lithium ion,15,0,0.9999999999999989,1,
MF,methyl-CpNpG binding,1,0,0.9999999999999989,1,
BP,intercellular transport,10,0,0.9999999999999989,1,
BP,regulation of cytoplasmic mRNA processing body assembly,8,0,0.9999999999999989,1,
BP,regulation of nitric oxide mediated signal transduction,11,0,0.9999999999999989,1,
BP,negative regulation of plasminogen activation,8,0,0.9999999999999989,1,
BP,positive regulation of G2/M transition of mitotic cell cycle,29,0,0.9999999999999989,1,
BP,neural crest formation,15,0,0.9999999999999989,1,
BP,response to muscle inactivity,9,0,0.9999999999999989,1,
MF,thrombin-activated receptor activity,5,0,0.9999999999999989,1,
MF,gamma-aminobutyric acid transmembrane transporter activity,9,0,0.9999999999999989,1,
MF,pyrimidine nucleotide transmembrane transporter activity,2,0,0.9999999999999989,1,
MF,fatty acid transmembrane transporter activity,10,0,0.9999999999999989,1,
MF,galactose:proton symporter activity,1,0,0.9999999999999989,1,
BP,urate transport,11,0,0.9999999999999989,1,
BP,nucleobase transport,13,0,0.9999999999999989,1,
BP,choline transport,9,0,0.9999999999999989,1,
BP,synaptic vesicle maturation,27,0,0.9999999999999989,1,
MF,glycine binding,11,0,0.9999999999999989,1,
MF,"oxidoreductase activity, acting on metal ions, oxygen as acceptor",6,0,0.9999999999999989,1,
MF,diphosphoric monoester hydrolase activity,1,0,0.9999999999999989,1,
CC,negative cofactor 2 complex,2,0,0.9999999999999989,1,
CC,translation release factor complex,3,0,0.9999999999999989,1,
MF,FAT10 activating enzyme activity,1,0,0.9999999999999989,1,
MF,"MHC class Ib protein binding, via antigen binding groove",2,0,0.9999999999999989,1,
BP,vesicle transport along actin filament,19,0,0.9999999999999989,1,
CC,AP-3 adaptor complex,9,0,0.9999999999999989,1,
MF,nitric oxide transmembrane transporter activity,1,0,0.9999999999999989,1,
BP,regulation of complement activation,22,0,0.9999999999999989,1,
CC,cortical microtubule cytoskeleton,3,0,0.9999999999999989,1,
CC,intraciliary transport particle A,8,0,0.9999999999999989,1,
MF,denatured protein binding,2,0,0.9999999999999989,1,
BP,negative regulation of vesicle fusion,4,0,0.9999999999999989,1,
MF,mitogen-activated protein kinase kinase kinase binding,15,0,0.9999999999999989,1,
CC,filopodium membrane,18,0,0.9999999999999989,1,
BP,activation of phospholipase D activity,4,0,0.9999999999999989,1,
MF,cannabinoid receptor binding,1,0,0.9999999999999989,1,
MF,type 1 cannabinoid receptor binding,1,0,0.9999999999999989,1,
MF,CCR5 chemokine receptor binding,7,0,0.9999999999999989,1,
MF,medium-chain fatty acid-CoA ligase activity,9,0,0.9999999999999989,1,
MF,single base insertion or deletion binding,4,0,0.9999999999999989,1,
BP,negative regulation of cytokinesis,7,0,0.9999999999999989,1,
BP,regulation of microvillus organization,13,0,0.9999999999999989,1,
BP,interleukin-16 production,3,0,0.9999999999999989,1,
BP,interleukin-7 production,1,0,0.9999999999999989,1,
BP,regulation of interleukin-16 production,3,0,0.9999999999999989,1,
BP,regulation of interleukin-7 production,1,0,0.9999999999999989,1,
BP,negative regulation of chemokine production,31,0,0.9999999999999989,1,
BP,negative regulation of interleukin-7 production,1,0,0.9999999999999989,1,
BP,positive regulation of interleukin-17 production,27,0,0.9999999999999989,1,
BP,positive regulation of transforming growth factor beta3 production,2,0,0.9999999999999989,1,
BP,protein-RNA complex disassembly,8,0,0.9999999999999989,1,
BP,negative regulation of peptidyl-serine phosphorylation of STAT protein,3,0,0.9999999999999989,1,
CC,"proton-transporting V-type ATPase, V1 domain",11,0,0.9999999999999989,1,
BP,adiponectin-activated signaling pathway,7,0,0.9999999999999989,1,
BP,positive regulation of dopamine secretion,6,0,0.9999999999999989,1,
MF,DNA/RNA helicase activity,4,0,0.9999999999999989,1,
BP,maintenance of sister chromatid cohesion,13,0,0.9999999999999989,1,
BP,maintenance of mitotic sister chromatid cohesion,13,0,0.9999999999999989,1,
BP,negative regulation of toll-like receptor 3 signaling pathway,3,0,0.9999999999999989,1,
MF,ethanolamine transmembrane transporter activity,2,0,0.9999999999999989,1,
BP,ethanolamine transport,2,0,0.9999999999999989,1,
BP,negative regulation of GTPase activity,24,0,0.9999999999999989,1,
BP,diol metabolic process,30,0,0.9999999999999989,1,
BP,regulation of Arp2/3 complex-mediated actin nucleation,30,0,0.9999999999999989,1,
BP,plasma lipoprotein particle assembly,27,0,0.9999999999999989,1,
BP,U1 snRNA 3'-end processing,3,0,0.9999999999999989,1,
BP,U5 snRNA 3'-end processing,3,0,0.9999999999999989,1,
MF,phosphatidylinositol phosphate 4-phosphatase activity,9,0,0.9999999999999989,1,
MF,protein-arginine omega-N symmetric methyltransferase activity,4,0,0.9999999999999989,1,
CC,SPOTS complex,4,0,0.9999999999999989,1,
BP,carnosine metabolic process,2,0,0.9999999999999989,1,
BP,corticosteroid hormone secretion,19,0,0.9999999999999989,1,
CC,glomerular endothelium fenestra,1,0,0.9999999999999989,1,
MF,leptin receptor activity,1,0,0.9999999999999989,1,
MF,sphingosine-1-phosphate receptor activity,8,0,0.9999999999999989,1,
BP,CXCL12-activated CXCR4 signaling pathway,4,0,0.9999999999999989,1,
BP,pyruvate biosynthetic process,4,0,0.9999999999999989,1,
MF,sulfate binding,6,0,0.9999999999999989,1,
CC,compact myelin,14,0,0.9999999999999989,1,
BP,response to morphine,11,0,0.9999999999999989,1,
BP,"CD8-positive, alpha-beta T cell differentiation",15,0,0.9999999999999989,1,
BP,regulation of myosin II filament organization,1,0,0.9999999999999989,1,
BP,histone H2A acetylation,5,0,0.9999999999999989,1,
MF,histone H4R3 methyltransferase activity,4,0,0.9999999999999989,1,
BP,regulation of circulating fibrinogen levels,4,0,0.9999999999999989,1,
BP,double-strand break repair via single-strand annealing,8,0,0.9999999999999989,1,
BP,negative regulation of glial cell differentiation,28,0,0.9999999999999989,1,
BP,negative regulation of fatty acid biosynthetic process,26,0,0.9999999999999989,1,
BP,positive regulation of gluconeogenesis,21,0,0.9999999999999989,1,
BP,negative regulation of asymmetric cell division,1,0,0.9999999999999989,1,
CC,SLIK (SAGA-like) complex,3,0,0.9999999999999989,1,
MF,"glucose-1,6-bisphosphate synthase activity",1,0,0.9999999999999989,1,
BP,isotype switching to IgG isotypes,16,0,0.9999999999999989,1,
BP,regulation of pinocytosis,12,0,0.9999999999999989,1,
BP,embryonic neurocranium morphogenesis,9,0,0.9999999999999989,1,
MF,sulfur dioxygenase activity,1,0,0.9999999999999989,1,
BP,leukocyte adhesive activation,2,0,0.9999999999999989,1,
BP,negative regulation of lipid catabolic process,27,0,0.9999999999999989,1,
MF,hepoxilin A3 synthase activity,1,0,0.9999999999999989,1,
BP,response to redox state,14,0,0.9999999999999989,1,
BP,positive regulation of amino acid uptake involved in synaptic transmission,2,0,0.9999999999999989,1,
BP,positive regulation of glutamate uptake involved in transmission of nerve impulse,2,0,0.9999999999999989,1,
BP,xenobiotic glucuronidation,7,0,0.9999999999999989,1,
MF,phosphocholine phosphatase activity,1,0,0.9999999999999989,1,
BP,Sertoli cell differentiation,21,0,0.9999999999999989,1,
BP,convergent extension involved in gastrulation,9,0,0.9999999999999989,1,
BP,positive regulation of DNA strand elongation,1,0,0.9999999999999989,1,
BP,positive regulation of digestive system process,12,0,0.9999999999999989,1,
BP,positive regulation of flagellated sperm motility involved in capacitation,3,0,0.9999999999999989,1,
