ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,positive regulation of vacuolar transport,1,0,0.9999999999999982,1,
BP,negative regulation of IRE1-mediated unfolded protein response,5,0,0.9999999999999982,1,
BP,regulation of somatic stem cell division,2,0,0.9999999999999982,1,
BP,negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,5,0,0.9999999999999982,1,
BP,positive regulation of membrane invagination,13,0,0.9999999999999982,1,
BP,regulation of modification of postsynaptic actin cytoskeleton,5,0,0.9999999999999982,1,
BP,vascular associated smooth muscle cell apoptotic process,18,0,0.9999999999999982,1,
BP,regulation of vascular associated smooth muscle cell apoptotic process,18,0,0.9999999999999982,1,
BP,negative regulation of protein autoubiquitination,2,0,0.9999999999999982,1,
BP,positive regulation of Golgi lumen acidification,1,0,0.9999999999999982,1,
BP,regulation of prostaglandin catabolic process,1,0,0.9999999999999982,1,
BP,regulation of calcium ion export across plasma membrane,5,0,0.9999999999999982,1,
BP,negative regulation of calcium ion export across plasma membrane,5,0,0.9999999999999982,1,
MF,single-stranded 3'-5' DNA helicase activity,3,0,0.9999999999999982,1,
BP,negative regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation,1,0,0.9999999999999982,1,
BP,regulation of binding of sperm to zona pellucida,5,0,0.9999999999999982,1,
BP,"negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric",1,0,0.9999999999999982,1,
BP,regulation of inner ear receptor cell differentiation,9,0,0.9999999999999982,1,
BP,negative regulation of phosphatidylcholine biosynthetic process,1,0,0.9999999999999982,1,
BP,negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis,3,0,0.9999999999999982,1,
BP,urea cycle,11,0,0.9999999999999983,1,
BP,mitotic G1 phase,2,0,0.9999999999999983,1,
MF,NAD+ diphosphatase activity,3,0,0.9999999999999983,1,
CC,Y chromosome,2,0,0.9999999999999983,1,
BP,initiation of primordial ovarian follicle growth,1,0,0.9999999999999983,1,
MF,"dopamine neurotransmitter receptor activity, coupled via Gs",2,0,0.9999999999999983,1,
CC,Barr body,7,0,0.9999999999999983,1,
MF,complement component C3a binding,1,0,0.9999999999999983,1,
BP,Mullerian duct regression,4,0,0.9999999999999983,1,
MF,UTP binding,2,0,0.9999999999999983,1,
BP,hypochlorous acid metabolic process,1,0,0.9999999999999983,1,
BP,hypochlorous acid biosynthetic process,1,0,0.9999999999999983,1,
MF,G-quadruplex RNA binding,7,0,0.9999999999999983,1,
CC,MAML1-RBP-Jkappa- ICN1 complex,3,0,0.9999999999999983,1,
BP,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent",2,0,0.9999999999999983,1,
BP,tolerance induction to self antigen,5,0,0.9999999999999983,1,
BP,thrombocyte differentiation,1,0,0.9999999999999983,1,
BP,positive regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,2,0,0.9999999999999983,1,
BP,positive regulation of antigen processing and presentation of peptide antigen,2,0,0.9999999999999983,1,
BP,positive regulation of antigen processing and presentation of peptide antigen via MHC class II,2,0,0.9999999999999983,1,
BP,negative regulation of dendritic cell antigen processing and presentation,4,0,0.9999999999999983,1,
BP,negative regulation of myeloid leukocyte mediated immunity,11,0,0.9999999999999983,1,
MF,ceramide phosphoethanolamine synthase activity,3,0,0.9999999999999983,1,
BP,negative regulation of glomerular filtration,3,0,0.9999999999999983,1,
BP,endodermal-mesodermal cell signaling,1,0,0.9999999999999983,1,
BP,neural crest cell migration involved in heart formation,1,0,0.9999999999999983,1,
BP,cardiac muscle tissue growth involved in heart morphogenesis,2,0,0.9999999999999983,1,
BP,growth plate cartilage chondrocyte proliferation,3,0,0.9999999999999983,1,
MF,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity",3,0,0.9999999999999983,1,
MF,NADPH-hemoprotein reductase activity,3,0,0.9999999999999983,1,
MF,acetylcholinesterase activity,2,0,0.9999999999999983,1,
MF,diamine N-acetyltransferase activity,4,0,0.9999999999999983,1,
MF,ethanolamine-phosphate cytidylyltransferase activity,1,0,0.9999999999999983,1,
MF,glucose-6-phosphate dehydrogenase activity,2,0,0.9999999999999983,1,
MF,glutaminase activity,3,0,0.9999999999999983,1,
MF,glycerol-3-phosphate O-acyltransferase activity,4,0,0.9999999999999983,1,
MF,heme oxygenase (decyclizing) activity,2,0,0.9999999999999983,1,
MF,hydroxymethylglutaryl-CoA synthase activity,2,0,0.9999999999999983,1,
MF,methionine adenosyltransferase activity,2,0,0.9999999999999983,1,
MF,alpha-galactosidase activity,2,0,0.9999999999999983,1,
MF,beta-mannosidase activity,1,0,0.9999999999999983,1,
MF,"glycoprotein endo-alpha-1,2-mannosidase activity",1,0,0.9999999999999983,1,
MF,protein geranylgeranyltransferase activity,5,0,0.9999999999999983,1,
MF,transmembrane receptor protein serine/threonine kinase activity,19,0,0.9999999999999983,1,
MF,transaldolase activity,1,0,0.9999999999999983,1,
MF,arginine-tRNA ligase activity,3,0,0.9999999999999983,1,
MF,isoleucine-tRNA ligase activity,2,0,0.9999999999999983,1,
MF,GABA-A receptor activity,19,0,0.9999999999999983,1,
MF,endothelin receptor activity,2,0,0.9999999999999983,1,
MF,receptor tyrosine kinase-like orphan receptor binding,1,0,0.9999999999999983,1,
MF,gonadotropin hormone-releasing hormone activity,2,0,0.9999999999999983,1,
MF,neurohypophyseal hormone activity,2,0,0.9999999999999983,1,
MF,pyrimidine nucleobase transmembrane transporter activity,7,0,0.9999999999999983,1,
MF,iron ion transmembrane transporter activity,9,0,0.9999999999999983,1,
MF,proton-dependent oligopeptide secondary active transmembrane transporter activity,2,0,0.9999999999999983,1,
MF,mannose binding,25,0,0.9999999999999983,1,
CC,laminin-2 complex,2,0,0.9999999999999983,1,
CC,gap junction,31,0,0.9999999999999983,1,
BP,ethanol oxidation,9,0,0.9999999999999983,1,
BP,isocitrate metabolic process,6,0,0.9999999999999983,1,
BP,uracil catabolic process,2,0,0.9999999999999983,1,
BP,lagging strand elongation,4,0,0.9999999999999983,1,
BP,pyrimidine dimer repair,8,0,0.9999999999999983,1,
BP,arginyl-tRNA aminoacylation,3,0,0.9999999999999983,1,
BP,isoleucyl-tRNA aminoacylation,2,0,0.9999999999999983,1,
BP,dolichyl diphosphate biosynthetic process,5,0,0.9999999999999983,1,
BP,glucosylceramide catabolic process,4,0,0.9999999999999983,1,
BP,ganglioside catabolic process,7,0,0.9999999999999983,1,
BP,heme oxidation,2,0,0.9999999999999983,1,
BP,Notch receptor processing,9,0,0.9999999999999983,1,
BP,positive regulation of transcription of Notch receptor target,7,0,0.9999999999999983,1,
BP,sperm axoneme assembly,28,0,0.9999999999999983,1,
MF,galactoside 2-alpha-L-fucosyltransferase activity,2,0,0.9999999999999983,1,
MF,omega peptidase activity,16,0,0.9999999999999983,1,
MF,sulfonylurea receptor activity,2,0,0.9999999999999983,1,
MF,single-stranded DNA 3'-5' DNA exonuclease activity,5,0,0.9999999999999983,1,
BP,asymmetric cell division,19,0,0.9999999999999983,1,
BP,regulation of Toll signaling pathway,4,0,0.9999999999999983,1,
BP,ether lipid biosynthetic process,11,0,0.9999999999999983,1,
MF,selenocysteine lyase activity,1,0,0.9999999999999983,1,
MF,tRNA (guanine-N1-)-methyltransferase activity,4,0,0.9999999999999983,1,
BP,purine nucleoside triphosphate catabolic process,5,0,0.9999999999999983,1,
BP,deoxyribonucleoside triphosphate catabolic process,5,0,0.9999999999999983,1,
BP,nucleotide-sugar catabolic process,2,0,0.9999999999999983,1,
MF,pseudouridine synthase activity,13,0,0.9999999999999983,1,
BP,"farnesyl diphosphate biosynthetic process, mevalonate pathway",2,0,0.9999999999999983,1,
BP,negative regulation of cardiac muscle adaptation,8,0,0.9999999999999983,1,
BP,regulation of macrophage chemotaxis,28,0,0.9999999999999983,1,
BP,calcitonin catabolic process,1,0,0.9999999999999983,1,
BP,positive regulation of heparan sulfate proteoglycan biosynthetic process,3,0,0.9999999999999983,1,
BP,negative regulation of inositol phosphate biosynthetic process,2,0,0.9999999999999983,1,
BP,positive regulation of phosphatase activity,28,0,0.9999999999999983,1,
CC,C zone,1,0,0.9999999999999983,1,
BP,regulation of skeletal muscle contraction by neural stimulation via neuromuscular junction,2,0,0.9999999999999983,1,
MF,fumarate transmembrane transporter activity,1,0,0.9999999999999983,1,
MF,FAD transmembrane transporter activity,2,0,0.9999999999999983,1,
MF,thiamine transmembrane transporter activity,7,0,0.9999999999999983,1,
MF,store-operated calcium channel activity,10,0,0.9999999999999983,1,
MF,secondary active oligopeptide transmembrane transporter activity,2,0,0.9999999999999983,1,
MF,low-affinity sodium:dicarboxylate symporter activity,1,0,0.9999999999999983,1,
MF,potassium:proton antiporter activity,14,0,0.9999999999999983,1,
BP,pyrimidine nucleobase transport,7,0,0.9999999999999983,1,
BP,FAD transport,2,0,0.9999999999999983,1,
CC,zeta DNA polymerase complex,4,0,0.9999999999999983,1,
BP,terpenoid catabolic process,8,0,0.9999999999999983,1,
BP,synaptic vesicle budding from presynaptic endocytic zone membrane,9,0,0.9999999999999983,1,
BP,axon choice point recognition,7,0,0.9999999999999983,1,
BP,lysosomal microautophagy,13,0,0.9999999999999983,1,
BP,selenocysteine catabolic process,1,0,0.9999999999999983,1,
MF,carnitine O-acyltransferase activity,6,0,0.9999999999999983,1,
MF,rRNA (cytosine) methyltransferase activity,4,0,0.9999999999999983,1,
MF,thiol oxidase activity,6,0,0.9999999999999983,1,
MF,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase activity,6,0,0.9999999999999983,1,
MF,very-long-chain-acyl-CoA dehydrogenase activity,3,0,0.9999999999999983,1,
BP,phthalate metabolic process,2,0,0.9999999999999983,1,
BP,nicotinamide nucleotide biosynthetic process,28,0,0.9999999999999983,1,
BP,pyridine nucleotide biosynthetic process,28,0,0.9999999999999983,1,
MF,retinol binding,16,0,0.9999999999999983,1,
MF,chloride channel inhibitor activity,6,0,0.9999999999999983,1,
BP,spinal cord association neuron differentiation,12,0,0.9999999999999983,1,
BP,rhombomere 5 development,3,0,0.9999999999999983,1,
BP,vagus nerve morphogenesis,2,0,0.9999999999999983,1,
BP,cerebral cortex GABAergic interneuron migration,6,0,0.9999999999999983,1,
BP,cell cycle phase,2,0,0.9999999999999983,1,
BP,protein maturation by protein folding,8,0,0.9999999999999983,1,FKBP1A
BP,heparin biosynthetic process,11,0,0.9999999999999983,1,
MF,lipoprotein particle receptor activity,18,0,0.9999999999999983,1,
MF,very-low-density lipoprotein particle receptor activity,4,0,0.9999999999999983,1,
BP,sperm mitochondrion organization,4,0,0.9999999999999983,1,
BP,peristalsis,12,0,0.9999999999999983,1,
BP,polyketide metabolic process,10,0,0.9999999999999983,1,
CC,anchoring collagen complex,3,0,0.9999999999999983,1,
BP,negative regulation of histone deacetylation,1,0,0.9999999999999983,1,
BP,deadenylation-independent decapping of nuclear-transcribed mRNA,6,0,0.9999999999999983,1,
MF,"alpha-(1,2)-fucosyltransferase activity",2,0,0.9999999999999983,1,
BP,actin rod assembly,2,0,0.9999999999999983,1,
MF,gonadotropin-releasing hormone receptor binding,2,0,0.9999999999999983,1,
MF,CCR1 chemokine receptor binding,5,0,0.9999999999999983,1,
BP,regulation of deoxyribonuclease activity,10,0,0.9999999999999983,1,
MF,single base insertion or deletion binding,4,0,0.9999999999999983,1,
BP,negative regulation of nucleoside transport,1,0,0.9999999999999983,1,
BP,negative regulation of interleukin-5 production,8,0,0.9999999999999983,1,
BP,amino acid export across plasma membrane,1,0,0.9999999999999983,1,
BP,mast cell apoptotic process,3,0,0.9999999999999983,1,
BP,regulation of mast cell apoptotic process,3,0,0.9999999999999983,1,
MF,FFAT motif binding,3,0,0.9999999999999983,1,
MF,sphingomyelin synthase activity,3,0,0.9999999999999983,1,
BP,leptin-mediated signaling pathway,10,0,0.9999999999999983,1,
BP,cell proliferation in midbrain,8,0,0.9999999999999983,1,
BP,meiotic spindle assembly checkpoint signaling,1,0,0.9999999999999983,1,
BP,floor plate morphogenesis,4,0,0.9999999999999983,1,
BP,positive regulation of dopamine secretion,6,0,0.9999999999999983,1,
BP,heterochromatin boundary formation,2,0,0.9999999999999983,1,
MF,[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity,1,0,0.9999999999999983,1,
BP,positive regulation of heterotypic cell-cell adhesion,14,0,0.9999999999999983,1,
BP,toll-like receptor 7 signaling pathway,12,0,0.9999999999999983,1,
BP,cellular response to zinc ion starvation,9,0,0.9999999999999983,1,
MF,mitochondrial transcription factor activity,4,0,0.9999999999999983,1,
CC,RNA cap binding complex,20,0,0.9999999999999983,1,
BP,endothelin maturation,1,0,0.9999999999999983,1,
BP,post-embryonic hemopoiesis,4,0,0.9999999999999983,1,
BP,FAD transmembrane transport,2,0,0.9999999999999983,1,
BP,vitamin transmembrane transport,21,0,0.9999999999999983,1,
MF,chylomicron binding,1,0,0.9999999999999983,1,
BP,fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow cell,1,0,0.9999999999999983,1,
BP,fibroblast growth factor receptor signaling pathway involved in hemopoiesis,1,0,0.9999999999999983,1,
BP,fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow,1,0,0.9999999999999983,1,
BP,fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development,1,0,0.9999999999999983,1,
BP,interleukin-4-mediated signaling pathway,10,0,0.9999999999999983,1,
BP,glial cell-derived neurotrophic factor receptor signaling pathway,9,0,0.9999999999999983,1,
BP,ascending aorta development,5,0,0.9999999999999983,1,
BP,response to interleukin-13,4,0,0.9999999999999983,1,
BP,response to platelet-derived growth factor,24,0,0.9999999999999983,1,
BP,histone H3-K9 dimethylation,1,0,0.9999999999999983,1,
MF,tyrosyl-RNA phosphodiesterase activity,1,0,0.9999999999999983,1,
BP,neuron intrinsic apoptotic signaling pathway in response to hydrogen peroxide,2,0,0.9999999999999983,1,
BP,chemoattraction of serotonergic neuron axon,1,0,0.9999999999999983,1,
BP,ERBB4-ERBB4 signaling pathway,6,0,0.9999999999999983,1,
BP,bile acid signaling pathway,11,0,0.9999999999999983,1,
BP,urokinase plasminogen activator signaling pathway,3,0,0.9999999999999983,1,
BP,regulation of catecholamine metabolic process,20,0,0.9999999999999983,1,
BP,peptidyl-aspartic acid hydroxylation,1,0,0.9999999999999983,1,
BP,'de novo' GDP-L-fucose biosynthetic process,2,0,0.9999999999999983,1,
CC,MCM complex,8,0,0.9999999999999983,1,
CC,mitochondrial inner membrane peptidase complex,2,0,0.9999999999999983,1,
BP,pyruvate biosynthetic process,4,0,0.9999999999999983,1,
BP,induction of bacterial agglutination,5,0,0.9999999999999983,1,
BP,nucleate erythrocyte differentiation,1,0,0.9999999999999983,1,
BP,cortical microtubule organization,4,0,0.9999999999999983,1,
BP,engulfment of apoptotic cell,15,0,0.9999999999999983,1,
BP,regulation of circulating fibrinogen levels,4,0,0.9999999999999983,1,
BP,doxorubicin metabolic process,10,0,0.9999999999999983,1,
BP,double-strand break repair via synthesis-dependent strand annealing,8,0,0.9999999999999983,1,
BP,negative regulation of T-helper 2 cell differentiation,5,0,0.9999999999999983,1,
BP,"positive regulation of circadian sleep/wake cycle, sleep",4,0,0.9999999999999983,1,
BP,dAMP catabolic process,4,0,0.9999999999999983,1,
BP,deoxycytidine metabolic process,1,0,0.9999999999999983,1,
BP,purine ribonucleoside metabolic process,21,0,0.9999999999999983,1,
BP,dolichyl diphosphate metabolic process,5,0,0.9999999999999983,1,
BP,glycosylceramide biosynthetic process,8,0,0.9999999999999983,1,
BP,glycerol ether biosynthetic process,11,0,0.9999999999999983,1,
MF,lactonohydrolase activity,3,0,0.9999999999999983,1,
BP,positive regulation of alpha-beta T cell proliferation,25,0,0.9999999999999983,1,
BP,decidualization,25,0,0.9999999999999983,1,
BP,sensitization,2,0,0.9999999999999983,1,
MF,ceramide cholinephosphotransferase activity,3,0,0.9999999999999983,1,
MF,cholate-CoA ligase activity,2,0,0.9999999999999983,1,
MF,cysteine-S-conjugate beta-lyase activity,2,0,0.9999999999999983,1,
MF,activin binding,11,0,0.9999999999999983,1,
BP,clathrin coat assembly,17,0,0.9999999999999983,1,
BP,embryonic neurocranium morphogenesis,9,0,0.9999999999999983,1,
BP,sebaceous gland development,10,0,0.9999999999999983,1,
BP,positive regulation of hair follicle maturation,5,0,0.9999999999999983,1,
MF,phosphoamidase activity,1,0,0.9999999999999983,1,
